#########################################################################
#                                                                       #
# Veto configuration file for the November 2013 beamtime                #
#                                                                       #
#########################################################################
#
## Total # Elements in array, Pulse-Height info? Time info? Position info?
## Info switch is off/on = 0/1
##      Total   Energy? Time?   Position?
Size:  	438    	1       1       1
#RawHits:
#BitPattern: data/TAPS.pat
#
#
#
# Now enter the information for each element....if the number of
# elements is specified as 10 above then there must be 10 element spec lines
# ADCs low,high define in MeV the range of a valid hit.
# ped is the zero-point offset channel and MeV/ch is the ADC conversionsion
# TDCs low, high define in ns the range of a valid hit.
# Off is the time-zero offset channel and ns/ch is the conversion gain.
# Pos 3-vector usually relates to the center of the front face of a crystal
# assuming origin at center of target, beam in z-direction
# with Bene's calib-files
#        ADC#  low  high ped  MeV/ch  TDC#  low/high Off ns/ch  Pos x,y,z (cm)
#
# BLOCK A
#
# 4 PWO Ring 1
Element:   28302  0.100 9999.0   85.30 0.051592   28291 -1000.0  1000.0  3142.09 -0.050000  -20.785   18.000  174.200
Element:   28303  0.100 9999.0   85.43 0.024235   28295 -1000.0  1000.0  3023.03 -0.050000    0.000   36.000  174.200
Element:   28328  0.100 9999.0   87.13 0.050272   28320 -1000.0  1000.0  3210.77 -0.050000   -5.196   33.000  174.200
Element:   28329  0.100 9999.0   94.24 0.011324   28324 -1000.0  1000.0  3171.40 -0.050000  -10.392   30.000  174.200
Element:   28330  0.100 9999.0   87.10 0.063336   28321 -1000.0  1000.0  3186.83 -0.050000  -15.588   27.000  174.200
Element:   28331  0.100 9999.0   85.77 0.054329   28325 -1000.0  1000.0  3183.19 -0.050000  -20.785   24.000  174.200
Element:   28332  0.100 9999.0   85.39 0.037459   28322 -1000.0  1000.0  3186.69 -0.050000  -25.981   21.000  174.200
Element:   28333  0.100 9999.0   85.51 0.086960   28326 -1000.0  1000.0  3173.48 -0.050000    0.000   42.000  174.200
Element:   28334  0.100 9999.0   86.87 0.039769   28323 -1000.0  1000.0  3200.23 -0.050000   -5.196   39.000  174.200
Element:   28335  0.100 9999.0   93.98 0.048942   28327 -1000.0  1000.0  3192.29 -0.050000  -10.392   36.000  174.200
Element:   28360  0.100 9999.0   88.02 0.031015   28352 -1000.0  1000.0  3229.79 -0.050000  -15.588   33.000  174.200
Element:   28361  0.100 9999.0   85.70 0.098945   28356 -1000.0  1000.0  3220.41 -0.050000  -20.785   30.000  174.200
Element:   28362  0.100 9999.0   84.28 0.070050   28353 -1000.0  1000.0  3235.18 -0.050000  -25.981   27.000  174.200
Element:   28363  0.100 9999.0   90.63 0.041265   28357 -1000.0  1000.0  3177.16 -0.050000  -31.177   24.000  174.200
Element:   28364  0.100 9999.0   85.33 0.040747   28354 -1000.0  1000.0  3238.75 -0.050000    0.000   48.000  174.200
Element:   28365  0.100 9999.0   85.25 0.069045   28358 -1000.0  1000.0  3175.37 -0.050000   -5.196   45.000  174.200
Element:   28366  0.100 9999.0   86.47 0.051542   28355 -1000.0  1000.0  3108.96 -0.050000  -10.392   42.000  174.200
Element:   28367  0.100 9999.0   84.38 0.046708   28359 -1000.0  1000.0  3250.72 -0.050000  -15.588   39.000  174.200
Element:   28392  0.100 9999.0   86.50 0.022415   28384 -1000.0  1000.0  3205.78 -0.050000  -20.785   36.000  174.200
Element:   28393  0.100 9999.0   85.31 0.026501   28388 -1000.0  1000.0  3208.70 -0.050000  -25.981   33.000  174.200
Element:   28394  0.100 9999.0   85.57 0.009784   28385 -1000.0  1000.0  3122.32 -0.050000  -31.177   30.000  174.200
Element:   28395  0.100 9999.0   87.19 0.018525   28389 -1000.0  1000.0  3262.41 -0.050000  -36.373   27.000  174.200
Element:   28396  0.100 9999.0   87.42 0.031071   28386 -1000.0  1000.0  3183.38 -0.050000    0.000   54.000  174.200
Element:   28397  0.100 9999.0   85.36 0.017920   28390 -1000.0  1000.0  3165.29 -0.050000   -5.196   51.000  174.200
Element:   28398  0.100 9999.0   86.72 0.018152   28387 -1000.0  1000.0  3173.00 -0.050000  -10.392   48.000  174.200
Element:   28399  0.100 9999.0   86.50 0.019613   28391 -1000.0  1000.0  3197.58 -0.050000  -15.588   45.000  174.200
Element:   28424  0.100 9999.0   84.19 0.033865   28416 -1000.0  1000.0  3168.49 -0.050000  -20.785   42.000  174.200
Element:   28425  0.100 9999.0   86.32 0.021802   28420 -1000.0  1000.0  3198.51 -0.050000  -25.981   39.000  174.200
Element:   28426  0.100 9999.0   93.68 0.021996   28417 -1000.0  1000.0  3183.80 -0.050000  -31.177   36.000  174.200
Element:   28427  0.100 9999.0   84.83 0.019750   28421 -1000.0  1000.0  3189.27 -0.050000  -36.373   33.000  174.200
Element:   28428  0.100 9999.0   87.40 0.028819   28418 -1000.0  1000.0  3189.85 -0.050000  -41.569   30.000  174.200
Element:   28429  0.100 9999.0   86.65 0.024020   28422 -1000.0  1000.0  3157.86 -0.050000    0.000   60.000  174.200
Element:   28430  0.100 9999.0   88.35 0.023979   28419 -1000.0  1000.0  3171.87 -0.050000   -5.196   57.000  174.200
Element:   28431  0.100 9999.0   85.10 0.022708   28423 -1000.0  1000.0  3170.22 -0.050000  -10.392   54.000  174.200
Element:   28456  0.100 9999.0   86.24 0.013599   28448 -1000.0  1000.0  3200.93 -0.050000  -15.588   51.000  174.200
Element:   28457  0.100 9999.0   85.62 0.014864   28452 -1000.0  1000.0  3193.85 -0.050000  -20.785   48.000  174.200
Element:   28458  0.100 9999.0   86.83 0.013257   28449 -1000.0  1000.0  3212.70 -0.050000  -25.981   45.000  174.200
Element:   28459  0.100 9999.0   85.78 0.013300   28453 -1000.0  1000.0  3189.96 -0.050000  -31.177   42.000  174.200
Element:   28460  0.100 9999.0   86.43 0.011670   28450 -1000.0  1000.0  3184.82 -0.050000  -36.373   39.000  174.200
Element:   28461  0.100 9999.0   86.90 0.011254   28454 -1000.0  1000.0  3067.99 -0.050000  -41.569   36.000  174.200
Element:   28462  0.100 9999.0   85.66 0.011497   28451 -1000.0  1000.0  3177.99 -0.050000  -46.765   33.000  174.200
Element:   28463  0.100 9999.0   86.19 0.011889   28455 -1000.0  1000.0  3100.57 -0.050000  -10.392   60.000  174.200
Element:   28488  0.100 9999.0   85.52 0.013727   28480 -1000.0  1000.0  3154.44 -0.050000  -15.588   57.000  174.200
Element:   28489  0.100 9999.0   85.34 0.010089   28484 -1000.0  1000.0  3157.37 -0.050000  -20.785   54.000  174.200
Element:   28490  0.100 9999.0   86.71 0.010432   28481 -1000.0  1000.0  3190.01 -0.050000  -25.981   51.000  174.200
Element:   28491  0.100 9999.0   86.06 0.011684   28485 -1000.0  1000.0  3150.31 -0.050000  -31.177   48.000  174.200
Element:   28492  0.100 9999.0   86.05 0.019067   28482 -1000.0  1000.0  3163.78 -0.050000  -36.373   45.000  174.200
Element:   28493  0.100 9999.0   85.73 0.016635   28486 -1000.0  1000.0  3154.99 -0.050000  -41.569   42.000  174.200
Element:   28494  0.100 9999.0   85.91 0.015297   28483 -1000.0  1000.0  3160.93 -0.050000  -46.765   39.000  174.200
Element:   28495  0.100 9999.0   84.93 0.013270   28487 -1000.0  1000.0  3138.44 -0.050000  -51.962   36.000  174.200
#
##
Initialise:
##
##
##      Histograming of basic detector stuff
##
## NaI Crystal hit multiplicity, 32 channels, range 0--32
##              Name            ch/low/high     imin/imax
#Display: 1D     Nhits           32 0 32
#Display: 1D	NADChits  	32 0 32
#Display: 1D	NTDChits  	32 0 32
#Display: 1D	TAPSDiscr	8192 0 8192
#Display: 1D	TAPSVeto	384 0 384
#Display: 1D	NPatternHits	48 0 48		0 1
##
## NaI hit frequency distribution, 720 elements, range 0 -- 720
##              Name            ch/low/high     imin/imax
Display: 1D     Hits            438 0 438
Display: 1D	ADCHits		438 0 438
Display: 1D	TDCHits		438 0 438
##
## Total Energy deposited in the array, 1000 channels, range 0 -- 200 MeV
##              Name            ch/low/high     imin/imax
#Display: 1D     Etot            5000  -5 10 
##
## Energy deposited in individual crystals, 200 channels, range 0 -- 400 MeV
## Make histogram for each element (0-509) of the CB
##              Name            ch/low/high     imin/imax(opt)
#Display: 1D    Energy          8000  -5 10     0 384
##
## Energy OR
#Display: 1D    EnergyOR        2000 -400 400
##      Cluster Histograms
##
##      1/2D    Name            Chan    Low     High    Imin    Imax
## Energy in each Cluster
## Make histogram for each element (0-509)  of the TAPS forward wall
##              Name            ch/low/high     imin/imax(opt)
#Display: 1D    ClEnergy        200 0 600       0 384
##
## Hit pattern within each cluster
##              Name            ch/low/high     imin/imax(opt)
#Display: 1D    ClHits          32 0 32         0 384
##
## # hits in each cluster
##              Name            ch/low/high     imin/imax(opt)
#Display: 1D    ClMulti         64 0 64         0 384
##
## # clusters detected per event
##              Name            ch/low/high     imin/imax(opt)
#Display: 1D     ClNhits         64 0 64         0 384
#Display: 1D    ClNhitsOR       16 0 16
##
## Cluster center distribution
##              Name            ch/low/high     imin/imax(opt)
#Display: 1D     ClTotHits       384 0 384
##
#         X-Name  X-ch/low/high/id  Y-Name  Y ch/low/high/id  Condition(opt)
#Display: 2D ClTheta  100 0 25 -1    ClPhi  180 -180 180 -1
#Display: 2D EnergyOR 2000 -400 200 -1    Hits   384  0 384 -1
#Display: 2D TimeOR   2000 -400 200 -1    Hits   384  0 384 -1
#Display: 1D TimeOR 2000 -200 200
#Display: 1D Time 4000 -400 400 0 384
#
#




